	log2FoldChange	padj	significance
CGGC5_7630	-7.63899301727258	2.46134360890481e-09	DOWN
CGGC5_6872	3.6916860672226	2.48139569695317e-09	UP
CGGC5_6544	3.9675204024862	2.4868026492158e-09	UP
CGGC5_975	3.6590581049714	2.4868026492158e-09	UP
CGGC5_6694	4.26168837230374	2.51783387616167e-09	UP
CGGC5_10383	-5.691150631901	2.6811682336968e-09	DOWN
CGGC5_12817	5.18855799425639	2.6811682336968e-09	UP
CGGC5_1447	2.63821874490351	2.78534734925052e-09	UP
CGGC5_6744	5.29935723520156	2.80519443944707e-09	UP
CGGC5_481	5.81863088425351	3.23118732963021e-09	UP
CGGC5_4357	10.9332947746162	3.25229555837053e-09	UP
CGGC5_12513	3.9980452874452	3.28308780937482e-09	UP
CGGC5_14379	5.90606006607298	3.39261744054377e-09	UP
CGGC5_5253	-2.72501030224741	3.75054873207602e-09	DOWN
CGGC5_2832	2.81724692092319	3.82168650141789e-09	UP
CGGC5_7925	-7.56102174173949	3.85101806733509e-09	DOWN
CGGC5_14364	11.579941646436	4.03629817426716e-09	UP
CGGC5_4073	5.72963191504866	4.03720348367687e-09	UP
CGGC5_1340	3.05030995335419	4.059303953002e-09	UP
CGGC5_6119	4.30307648440592	4.2436963874778e-09	UP
CGGC5_9870	5.09785448230702	4.36651522609338e-09	UP
CGGC5_8997	4.1041211309906	4.67954058602136e-09	UP
CGGC5_1451	5.83379126933708	4.73306643398216e-09	UP
CGGC5_7664	10.2004018460519	5.00937006965929e-09	UP
CGGC5_2634	3.61250298552015	5.43835790729302e-09	UP
CGGC5_13630	4.52744793988437	5.43835790729302e-09	UP
CGGC5_1778	2.22856309608973	5.45935606267948e-09	UP
CGGC5_11188	4.58750468742053	6.39364616801435e-09	UP
CGGC5_12949	-1.59019642094948	6.72095711568496e-09	NOT
CGGC5_1119	4.45573953389809	6.78702937964987e-09	UP
CGGC5_6573	-5.40518855907231	7.26276441296681e-09	DOWN
CGGC5_7228	3.98993034914738	7.63019932312701e-09	UP
CGGC5_2345	6.9742475694264	7.8068912509588e-09	UP
CGGC5_12127	3.17511498340874	8.4408370904036e-09	UP
CGGC5_14450	-2.91888167614912	8.83741584311034e-09	DOWN
CGGC5_5983	2.36762602217633	8.91210797615412e-09	UP
CGGC5_11778	3.81233960245156	8.99612443461194e-09	UP
CGGC5_9533	1.08024645333033	9.64838306825462e-09	NOT
CGGC5_3487	-2.6205617420375	9.77880208100777e-09	DOWN
CGGC5_3918	2.4846055645097	9.90271338524105e-09	UP
CGGC5_4572	-2.94915781450125	1.02318593777036e-08	DOWN
CGGC5_3714	3.59619380769296	1.12259762568324e-08	UP
CGGC5_7500	7.7801046953579	1.21105682989955e-08	UP
CGGC5_1963	5.23302016889614	1.23737527891165e-08	UP
CGGC5_82	13.2549098075252	1.24893808873989e-08	UP
CGGC5_11584	-1.34042311685752	1.25914557536986e-08	NOT
CGGC5_3582	3.65799619148544	1.3626072058577e-08	UP
CGGC5_14388	4.390973101965	1.3626072058577e-08	UP
CGGC5_6088	-4.70796123949032	1.37237631770742e-08	DOWN
CGGC5_10947	4.55655139510967	1.3728919591691e-08	UP
CGGC5_2871	-1.82504218401482	1.40077460346811e-08	NOT
CGGC5_2840	1.78359339322672	1.40945730526669e-08	NOT
CGGC5_6176	3.95188601836644	1.40945730526669e-08	UP
CGGC5_628	-4.67340255841398	1.41492505533944e-08	DOWN
CGGC5_12484	-2.09814046447199	1.49477420968845e-08	DOWN
CGGC5_7590	-1.82211023503459	1.53378315800933e-08	NOT
CGGC5_10195	-2.06993358402404	1.54296354212955e-08	DOWN
CGGC5_9749	3.95406404801047	1.57346609211528e-08	UP
CGGC5_3724	-3.19839456909312	1.58197353758366e-08	DOWN
CGGC5_12736	5.62559757168462	1.63110784208382e-08	UP
CGGC5_4889	4.10438597890686	1.66582451664339e-08	UP
CGGC5_13926	4.44417170102536	1.68245989745952e-08	UP
CGGC5_15243	3.74788551447732	1.71665854284544e-08	UP
CGGC5_11666	3.7710821209101	1.72821194902463e-08	UP
CGGC5_10448	-7.32088684953846	1.76417131416228e-08	DOWN
CGGC5_9522	-4.5928832908357	1.76719960040376e-08	DOWN
CGGC5_11628	3.57993552793214	1.85841711922487e-08	UP
CGGC5_2996	2.81823313004941	1.89275891965529e-08	UP
CGGC5_1304	3.43658042324205	1.93804625818288e-08	UP
CGGC5_10639	-7.3425456998863	2.04061304732482e-08	DOWN
CGGC5_5409	8.32745067095295	2.23699454011914e-08	UP
CGGC5_9878	1.64156434619557	2.23699454011914e-08	NOT
CGGC5_1665	4.06454272758093	2.28922825669181e-08	UP
CGGC5_695	3.84983910627021	2.29094008600711e-08	UP
CGGC5_6264	0.854968282855491	2.31089128179633e-08	NOT
CGGC5_7313	2.98664342080656	2.34455615193895e-08	UP
CGGC5_8949	-7.27946462270128	2.36024201020325e-08	DOWN
CGGC5_14457	9.91468551801937	2.37218037749945e-08	UP
CGGC5_2989	4.99837757240169	2.51168873733106e-08	UP
CGGC5_14474	5.31158598545545	2.57339299553028e-08	UP
CGGC5_4162	7.73166074559556	2.57684753474041e-08	UP
CGGC5_6045	-4.41846420607343	2.65113196123421e-08	DOWN
CGGC5_11168	2.4859550743721	2.81418929687707e-08	UP
CGGC5_7759	-3.93540459366958	3.13714191399976e-08	DOWN
CGGC5_5163	3.17024552014956	3.16314396066732e-08	UP
CGGC5_6243	3.79344008708528	3.22520689785809e-08	UP
CGGC5_14647	4.3898451354369	3.32217637489862e-08	UP
CGGC5_5848	-4.05173011698375	3.36547612387328e-08	DOWN
CGGC5_7571	5.7000843462249	3.43416881025518e-08	UP
CGGC5_14489	3.94438133779165	3.51295715028347e-08	UP
CGGC5_1946	2.20973254048132	3.59749578652538e-08	UP
CGGC5_9911	11.4603551974963	3.81375234628233e-08	UP
CGGC5_14322	5.05543898225725	3.92810542428542e-08	UP
CGGC5_1343	5.49170363148261	3.96945224875977e-08	UP
CGGC5_4432	-4.5821864255828	4.10410810399445e-08	DOWN
CGGC5_6806	3.18263884198877	4.17984836106167e-08	UP
CGGC5_11689	-3.73135153908591	4.29756320673144e-08	DOWN
CGGC5_13402	-7.36645204680956	4.37898027698595e-08	DOWN
CGGC5_9538	-1.58100108038551	4.46789715572994e-08	NOT
CGGC5_8053	-6.1204381100076	4.49291080915253e-08	DOWN
CGGC5_6292	-3.67656574979975	4.7121391194224e-08	DOWN
CGGC5_5020	-3.0788229130577	4.87536353540073e-08	DOWN
CGGC5_7508	7.51214291036634	4.881861666172e-08	UP
CGGC5_7926	-7.20010021179147	4.97323761089008e-08	DOWN
CGGC5_959	-2.33490934929202	5.16380585483038e-08	DOWN
CGGC5_13130	3.72716529332112	5.16406818946279e-08	UP
CGGC5_6617	4.19367754529028	5.21529847167351e-08	UP
CGGC5_9881	3.53581692654665	5.38886008585152e-08	UP
CGGC5_5351	-2.9963672437286	5.54861244274563e-08	DOWN
CGGC5_14790	12.7483413045207	5.54861244274563e-08	UP
CGGC5_7802	5.03281473952101	5.54861244274563e-08	UP
CGGC5_635	3.53574537897449	5.59962708948472e-08	UP
CGGC5_4152	6.58475906351708	5.78457421305136e-08	UP
CGGC5_3024	-5.2041912094956	5.78457421305136e-08	DOWN
CGGC5_837	-2.37062433117504	5.90395182096918e-08	DOWN
CGGC5_8761	-7.0511711266507	6.08748083057826e-08	DOWN
CGGC5_1994	-3.35584542671754	6.2814141619273e-08	DOWN
CGGC5_7277	2.92372690231554	6.42007418681532e-08	UP
CGGC5_2470	3.20601665854048	6.62898369469109e-08	UP
CGGC5_8063	-7.06552334131992	6.62996050609264e-08	DOWN
CGGC5_10955	5.51443459619544	6.65385934515031e-08	UP
CGGC5_11219	-2.40580459322323	6.65385934515031e-08	DOWN
CGGC5_4376	4.12797255703666	6.75852755754391e-08	UP
CGGC5_4362	6.18261817332587	7.03744127261951e-08	UP
CGGC5_3267	-2.48588202450178	7.206935982787e-08	DOWN
CGGC5_6330	4.35261758555722	7.63892866627685e-08	UP
CGGC5_13625	4.1625911382105	7.64705692255018e-08	UP
CGGC5_11046	2.06382434072018	7.84785001516269e-08	UP
CGGC5_14221	9.89915176821346	7.84785001516269e-08	UP
CGGC5_6976	-7.03321165467446	7.85882766663094e-08	DOWN
CGGC5_11560	2.70977933290905	8.27599247003677e-08	UP
CGGC5_7518	5.5791052647086	8.44661589711038e-08	UP
CGGC5_627	-7.07272730853846	8.64641995919142e-08	DOWN
CGGC5_7504	5.47841626246815	8.69718552796149e-08	UP
CGGC5_14821	-4.09978442151559	9.55743887511132e-08	DOWN
CGGC5_5480	-2.50858742489287	9.88965577038404e-08	DOWN
CGGC5_4777	4.74126839901815	1.0080910440355e-07	UP
CGGC5_12606	11.3675621791236	1.05413415249485e-07	UP
CGGC5_6452	-7.10249707449429	1.0553473551899e-07	DOWN
CGGC5_3412	-5.09996271342029	1.0622724930672e-07	DOWN
CGGC5_4389	3.30349715142938	1.08747462191108e-07	UP
CGGC5_908	3.03383095660281	1.09181340212436e-07	UP
CGGC5_10169	-7.39146860574353	1.10389558966029e-07	DOWN
CGGC5_14212	4.86851490468493	1.10919512719841e-07	UP
CGGC5_2222	-4.34424443114058	1.11509142822164e-07	DOWN
CGGC5_10407	-6.9961588563718	1.11588995409088e-07	DOWN
CGGC5_14811	4.35752741762234	1.14662295077071e-07	UP
CGGC5_11294	6.28126521383316	1.18702708170166e-07	UP
CGGC5_9715	1.56914552560176	1.21887100656317e-07	NOT
CGGC5_7065	-2.15494764828109	1.26959587384921e-07	DOWN
CGGC5_3407	-5.95528495628257	1.28591946287581e-07	DOWN
CGGC5_6448	3.51281150057768	1.35193352856909e-07	UP
CGGC5_3426	1.26183752154364	1.37561771199043e-07	NOT
CGGC5_9871	4.31761052140328	1.40157231211565e-07	UP
CGGC5_3281	-2.86713248815606	1.41131122216387e-07	DOWN
CGGC5_521	3.84292593854495	1.43107167608992e-07	UP
CGGC5_8942	4.01997560641594	1.50745593353816e-07	UP
CGGC5_10857	7.86859283241732	1.50745593353816e-07	UP
CGGC5_3503	4.68429956974202	1.51922655919775e-07	UP
CGGC5_3893	-2.8691231947368	1.5241154631265e-07	DOWN
CGGC5_5759	-3.63656531349051	1.58646819907636e-07	DOWN
CGGC5_5591	-4.18842236443962	1.67132726881516e-07	DOWN
CGGC5_2221	-6.90959829851681	1.75472798847674e-07	DOWN
CGGC5_4081	6.39952312031485	1.76716986478444e-07	UP
CGGC5_12211	-2.05696881466435	1.76716986478444e-07	DOWN
CGGC5_13155	-1.94010782204014	2.09213484152883e-07	NOT
CGGC5_7086	-1.54244157570427	2.11079837522476e-07	NOT
CGGC5_4248	6.44785429155913	2.11977365623484e-07	UP
CGGC5_13736	3.41887053943088	2.13955893713742e-07	UP
CGGC5_13286	4.83440351148715	2.17232578632301e-07	UP
CGGC5_1446	2.69857492839809	2.2089313736541e-07	UP
CGGC5_4642	2.75042875026401	2.21244223287345e-07	UP
CGGC5_9800	9.12072644108586	2.32848752322351e-07	UP
CGGC5_2390	1.90662317609954	2.46124478016402e-07	NOT
CGGC5_12786	3.48337259973838	2.6175846048904e-07	UP
CGGC5_11013	-2.64573614866687	2.70658501443138e-07	DOWN
CGGC5_6830	5.173316642603	2.76251582837364e-07	UP
CGGC5_5421	-2.40112773382901	2.89769537936217e-07	DOWN
CGGC5_2652	5.72073287112933	3.0342751931766e-07	UP
CGGC5_13407	6.25040076565187	3.06384138536781e-07	UP
CGGC5_10469	-3.72389350585771	3.21018905450584e-07	DOWN
CGGC5_11346	2.47352140285939	3.22980831013233e-07	UP
CGGC5_10718	3.40049117143588	3.37471244270379e-07	UP
CGGC5_8796	4.37563087495114	3.39274818574657e-07	UP
CGGC5_12367	-6.65648200218385	3.57233588973458e-07	DOWN
CGGC5_3625	3.36269536892409	3.61861342424594e-07	UP
CGGC5_6521	8.4790905760864	4.02181522207859e-07	UP
CGGC5_14000	-1.80241815448303	4.02181522207859e-07	NOT
CGGC5_11100	2.47250421688953	4.03160510275492e-07	UP
CGGC5_8607	-6.75659253689878	4.05307503475408e-07	DOWN
CGGC5_4224	3.41799119561331	4.25931454403289e-07	UP
CGGC5_12150	4.61580010537782	4.28368160058167e-07	UP
CGGC5_2835	-3.48046964255991	4.30423546285989e-07	DOWN
CGGC5_382	4.97974388058172	4.61726240871387e-07	UP
CGGC5_9925	4.60340069131319	4.61726240871387e-07	UP
CGGC5_15345	-4.69497451803971	4.77447883893188e-07	DOWN
CGGC5_2010	5.42702302531483	4.79259448445974e-07	UP
CGGC5_13350	3.29721416765298	4.85416607277416e-07	UP
CGGC5_13134	-1.67282902563859	4.92171061088558e-07	NOT
CGGC5_8009	-2.39649014810874	4.94394641292241e-07	DOWN
CGGC5_7507	7.83119111414961	5.09838901743232e-07	UP
CGGC5_4743	-5.92706144691995	5.1565672748472e-07	DOWN
CGGC5_5959	-3.27454567784434	5.3443999637882e-07	DOWN
CGGC5_888	7.18334148805409	5.3732164098379e-07	UP
CGGC5_1466	3.88008343121841	5.49500223407489e-07	UP
CGGC5_1496	-6.55803620112639	5.54499719475681e-07	DOWN
CGGC5_6115	8.41488990599232	5.68590087592143e-07	UP
CGGC5_8925	4.483148874103	5.72784176590682e-07	UP
CGGC5_4041	5.150264701395	5.7470985691769e-07	UP
CGGC5_2978	2.36012267170796	5.8943865920909e-07	UP
CGGC5_2461	4.71647343828041	5.99679635933855e-07	UP
CGGC5_3805	5.21200951215782	6.34710255673132e-07	UP
CGGC5_12129	4.04168148451634	6.43004299862146e-07	UP
CGGC5_9067	3.8638301188168	6.75753067700019e-07	UP
CGGC5_3832	3.2873730230327	6.98059299118061e-07	UP
CGGC5_1504	5.86200546826676	7.17174195710116e-07	UP
CGGC5_6532	10.1223974266044	7.26815178560987e-07	UP
CGGC5_4150	5.39686003433019	7.4023974314208e-07	UP
CGGC5_200	-3.81833028191963	7.58320361131042e-07	DOWN
CGGC5_1569	3.3444389096888	7.62876935816436e-07	UP
CGGC5_7078	3.75482325291681	7.85457881508288e-07	UP
CGGC5_13385	0.765691282859551	7.8556588749857e-07	NOT
CGGC5_3546	-4.30431725294008	7.91780277598965e-07	DOWN
CGGC5_15255	-1.89156145934661	7.92249948208922e-07	NOT
CGGC5_2178	2.35352934435634	8.15232859333065e-07	UP
CGGC5_3558	3.60273895272976	8.30013175265201e-07	UP
CGGC5_6673	-3.38331841939809	8.91618587548911e-07	DOWN
CGGC5_3058	3.08811302403507	9.06368399876704e-07	UP
CGGC5_2633	-4.72425893069617	9.27696149527121e-07	DOWN
CGGC5_12514	2.99114316065811	9.41258412861331e-07	UP
CGGC5_13019	-5.59626477372674	9.43824318516173e-07	DOWN
CGGC5_7089	0.974943629813079	9.85994774194887e-07	NOT
CGGC5_14400	7.42380726981344	9.86680930907372e-07	UP
CGGC5_12440	-1.484356352373	1.00636529759258e-06	NOT
CGGC5_8062	5.49242282516166	1.01298457182233e-06	UP
CGGC5_8975	5.10355518786918	1.01546277381549e-06	UP
CGGC5_5653	-1.88525198825639	1.01590406064643e-06	NOT
CGGC5_2760	7.24080600675949	1.03822064433339e-06	UP
CGGC5_15350	12.4398825490134	1.03822064433339e-06	UP
CGGC5_5490	-2.58398332960756	1.04337870172486e-06	DOWN
CGGC5_6693	2.95800570972347	1.05180989763226e-06	UP
CGGC5_14052	7.70260261329065	1.05770130057626e-06	UP
CGGC5_6772	-6.56276523854668	1.07947782815826e-06	DOWN
CGGC5_8530	4.78693817109914	1.09431192772561e-06	UP
CGGC5_3631	6.40831047910597	1.11389962961736e-06	UP
CGGC5_3322	-6.45999845424595	1.12782101428927e-06	DOWN
CGGC5_3880	-2.09552804335106	1.16483314659213e-06	DOWN
CGGC5_886	4.02184500128714	1.16826941192567e-06	UP
CGGC5_21	4.76393213490714	1.17413251041687e-06	UP
CGGC5_12509	3.28415546059391	1.20074377194262e-06	UP
CGGC5_12612	2.23129420166214	1.20074377194262e-06	UP
CGGC5_12848	6.00294972271845	1.243021202422e-06	UP
CGGC5_12327	-2.7366621363386	1.41047426906849e-06	DOWN
CGGC5_9154	6.21440329543346	1.41666880491469e-06	UP
CGGC5_5009	-2.22975589679248	1.42427946665931e-06	DOWN
CGGC5_10444	7.910242525439	1.46595127598579e-06	UP
CGGC5_9264	-1.38089961296797	1.50660641696664e-06	NOT
CGGC5_2960	-1.14254508355196	1.563794986657e-06	NOT
CGGC5_7976	3.79147248752479	1.61162688960632e-06	UP
CGGC5_5731	4.39427336493554	1.61650605796901e-06	UP
CGGC5_15459	6.89842510260163	1.62169391146008e-06	UP
CGGC5_10752	6.65594122767087	1.6599801829614e-06	UP
CGGC5_12402	-6.4979326434469	1.66512712301375e-06	DOWN
CGGC5_11217	-1.67645826244797	1.66512712301375e-06	NOT
CGGC5_2745	4.47729966538609	1.72577959611181e-06	UP
CGGC5_8371	-3.47937292246362	1.73247873587612e-06	DOWN
CGGC5_236	3.44236525061899	1.76038516170927e-06	UP
CGGC5_13897	3.01203597338093	1.78022382412653e-06	UP
CGGC5_11476	3.67099699433961	1.78074457171897e-06	UP
CGGC5_662	4.04186449166914	1.87609629320812e-06	UP
CGGC5_854	-2.37618856252514	1.98168829718928e-06	DOWN
CGGC5_10563	-3.72773001518512	2.00799586603235e-06	DOWN
CGGC5_7405	2.12949887692112	2.03780286706654e-06	UP
CGGC5_505	2.62042130044139	2.1132013855813e-06	UP
CGGC5_7962	-6.26689725052174	2.12496568041914e-06	DOWN
CGGC5_14021	-2.90364068763566	2.15121273260616e-06	DOWN
CGGC5_172	-1.65159494626322	2.19669676852062e-06	NOT
CGGC5_3702	-1.71761398688991	2.21303085002337e-06	NOT
CGGC5_13923	6.44978973526281	2.2336558611643e-06	UP
CGGC5_13947	4.06262252416279	2.23739705337594e-06	UP
CGGC5_4083	-6.21749691559063	2.30908311909059e-06	DOWN
CGGC5_8430	4.22676653154376	2.34225131417476e-06	UP
CGGC5_3325	-6.24496500036045	2.34225131417476e-06	DOWN
CGGC5_5408	-6.27131138863307	2.35378856575949e-06	DOWN
CGGC5_2530	7.27768906041735	2.37532283865683e-06	UP
CGGC5_922	-6.27925627076781	2.38483172867768e-06	DOWN
CGGC5_3980	-3.96073324319135	2.48203371122711e-06	DOWN
CGGC5_6074	2.6079738559632	2.52602667287218e-06	UP
CGGC5_9983	-3.73237074914541	2.58749584307576e-06	DOWN
CGGC5_9277	-2.73040903248531	2.6064181958801e-06	DOWN
CGGC5_4593	-3.30943824698035	2.70616290892328e-06	DOWN
CGGC5_9853	4.67351712804594	2.77353129142364e-06	UP
CGGC5_145	-1.59367831700552	2.87637958500651e-06	NOT
CGGC5_5178	-2.52508146722252	2.89743011030441e-06	DOWN
CGGC5_6892	7.69470862641976	2.89743011030441e-06	UP
CGGC5_4371	1.92905681897717	2.9821802778678e-06	NOT
CGGC5_11582	-6.33110916625578	2.98740208878872e-06	DOWN
CGGC5_14128	4.82308986082403	2.99439245229505e-06	UP
CGGC5_6763	-2.67287586509294	3.06014757572409e-06	DOWN
CGGC5_13419	3.89141130173138	3.10215390742719e-06	UP
CGGC5_14686	-6.15623241067287	3.19028425290813e-06	DOWN
CGGC5_698	4.79580048393802	3.25565995626392e-06	UP
CGGC5_7034	-3.14716686312737	3.26032686062151e-06	DOWN
CGGC5_3689	3.69567825166878	3.40599812060324e-06	UP
CGGC5_9424	-2.28233678447975	3.50558058604434e-06	DOWN
CGGC5_5597	-3.57610085739683	3.52733194706318e-06	DOWN
CGGC5_4338	4.62063502062525	3.52733194706318e-06	UP
CGGC5_1485	11.3156653973604	3.57874621714002e-06	UP
CGGC5_13828	0.804266182438279	3.61837029070907e-06	NOT
CGGC5_11198	-5.56254829019859	3.62837509979673e-06	DOWN
CGGC5_11264	-6.18481686351617	3.66923444504238e-06	DOWN
CGGC5_7356	-6.10674339600278	3.70345711388097e-06	DOWN
CGGC5_8238	4.49636970222598	3.7043836837851e-06	UP
CGGC5_4141	2.17772783756227	3.74593057725884e-06	UP
CGGC5_10489	-3.75006241715002	3.8112058434363e-06	DOWN
CGGC5_13523	-3.74249811655492	3.84697099699954e-06	DOWN
CGGC5_1916	3.50440659258198	3.89132469848844e-06	UP
CGGC5_8860	-3.93971837638716	3.90827392694898e-06	DOWN
CGGC5_5361	2.96022039640675	3.94436333415048e-06	UP
CGGC5_11604	-5.27826034380171	4.02439896811045e-06	DOWN
CGGC5_7741	-4.38143725524657	4.04384997676225e-06	DOWN
CGGC5_13043	1.84683321623065	4.04384997676225e-06	NOT
CGGC5_6511	11.9255513805592	4.25269959050691e-06	UP
CGGC5_9060	-6.12694242194101	4.31230559670686e-06	DOWN
CGGC5_9307	3.88899956829068	4.50516637145979e-06	UP
CGGC5_8437	1.740812640971	4.5205499570479e-06	NOT
CGGC5_13528	5.62679951617215	4.52442561300629e-06	UP
CGGC5_6200	-6.11542809734164	4.661287805283e-06	DOWN
CGGC5_5590	-2.95947412959011	4.92700109278155e-06	DOWN
CGGC5_790	-2.31295412876074	4.93256721717597e-06	DOWN
CGGC5_9985	-6.19734718426569	5.0024619852013e-06	DOWN
CGGC5_14949	3.86881740160106	5.09544678821769e-06	UP
CGGC5_14462	6.81497231044327	5.10951329618446e-06	UP
CGGC5_5174	-3.3553415851868	5.3030700493179e-06	DOWN
CGGC5_11721	6.82711693958667	5.30429682282253e-06	UP
CGGC5_12158	5.50981915788594	5.30545232703026e-06	UP
CGGC5_13249	2.7661788579231	5.39070146968215e-06	UP
CGGC5_8253	-5.99776463970072	5.55555554668038e-06	DOWN
CGGC5_3200	-1.70747499588368	5.58210291265468e-06	NOT
CGGC5_2688	-3.26271544432854	5.66640019321601e-06	DOWN
CGGC5_2220	-6.14397967822409	5.66640019321601e-06	DOWN
CGGC5_12382	4.59841468440871	5.6691664231723e-06	UP
CGGC5_14279	-2.21235929792669	5.72631471639125e-06	DOWN
CGGC5_7050	-6.03975589944466	5.78483393625702e-06	DOWN
CGGC5_3792	2.9363822328592	5.89683125246237e-06	UP
CGGC5_5403	8.86270311484762	6.04310507646314e-06	UP
CGGC5_10376	-6.0057364638768	6.07755374228933e-06	DOWN
CGGC5_13599	13.1693604053228	6.07755374228933e-06	UP
CGGC5_12613	5.39730362428443	6.08258703862907e-06	UP
CGGC5_5915	-2.18946898632726	6.27813331493978e-06	DOWN
CGGC5_7790	-4.2685182399118	6.32836305584518e-06	DOWN
CGGC5_5868	1.75430506257673	6.52143377733886e-06	NOT
CGGC5_9046	5.13142421048757	6.63438463110786e-06	UP
CGGC5_3006	3.92199366918947	6.63438463110786e-06	UP
CGGC5_12278	-1.21769766695732	6.63438463110786e-06	NOT
CGGC5_8948	-5.94900776704127	6.8106385122165e-06	DOWN
CGGC5_9253	-5.19380270461	6.81457313261931e-06	DOWN
CGGC5_4926	-3.32041860082408	6.86264339940813e-06	DOWN
CGGC5_8460	5.90136365776465	6.86930750702421e-06	UP
CGGC5_6224	5.01248080877474	6.86930750702421e-06	UP
CGGC5_1307	-5.93751439810847	6.86930750702421e-06	DOWN
CGGC5_14218	10.1547867367172	7.12377278619448e-06	UP
CGGC5_13079	-4.58181608987949	7.1476673223919e-06	DOWN
CGGC5_1873	2.83063402825241	7.24628910011791e-06	UP
CGGC5_5283	5.45450125525695	7.24628910011791e-06	UP
CGGC5_14250	-1.82144103637221	7.4838073371558e-06	NOT
CGGC5_8256	3.76609358912378	7.80198364446407e-06	UP
CGGC5_7255	5.64984510688141	7.89313793165393e-06	UP
CGGC5_2292	-3.01300088408459	8.10189774842038e-06	DOWN
CGGC5_8606	-6.03833546456891	8.17432438553126e-06	DOWN
CGGC5_11762	-3.31569267159809	8.23536429936087e-06	DOWN
CGGC5_9163	4.27041229361552	8.23903197564954e-06	UP
CGGC5_4447	-5.94432508847997	8.37456979670851e-06	DOWN
CGGC5_13408	-4.18975207630455	8.4857027037436e-06	DOWN
CGGC5_2079	8.1558050655069	8.4886181958334e-06	UP
CGGC5_13486	-5.88520729553916	8.60638566074292e-06	DOWN
CGGC5_5962	0.69948554601144	8.6201413262611e-06	NOT
CGGC5_10630	4.25292025330898	8.62201902484075e-06	UP
CGGC5_10402	8.71721728799027	8.80044125617205e-06	UP
CGGC5_10494	-2.56194281477105	8.91965407619302e-06	DOWN
CGGC5_10092	-1.98924732398273	8.97900527235128e-06	NOT
CGGC5_10179	4.6759271594633	8.97900527235128e-06	UP
CGGC5_8107	3.6708154694653	9.03579141061271e-06	UP
CGGC5_9010	9.52550755926076	9.05334779633738e-06	UP
CGGC5_7670	2.26376730027966	9.13160018756601e-06	UP
CGGC5_12145	-3.70695816549427	9.15815741211384e-06	DOWN
CGGC5_4584	3.14883987383919	9.22338967180241e-06	UP
CGGC5_1067	-2.72804694235379	9.25433850828791e-06	DOWN
CGGC5_9861	1.56158435500657	9.25433850828791e-06	NOT
CGGC5_159	1.48034766004368	9.65502854428702e-06	NOT
CGGC5_6680	-3.2761753725452	9.73616275456473e-06	DOWN
