	log2FoldChange	padj	significance
CGGC5_2345	6.91172329988428	3.2755655287671e-08	UP
CGGC5_9010	11.3145052961611	3.45990563292072e-08	UP
CGGC5_7928	5.12797358636787	3.48594568343391e-08	UP
CGGC5_2470	3.29603799919837	3.50930207890978e-08	UP
CGGC5_10900	3.08980228933522	3.55350558327551e-08	UP
CGGC5_10698	7.3750596688173	3.58441851770815e-08	UP
CGGC5_6650	5.00648538831777	3.78016178444184e-08	UP
CGGC5_12233	4.10591983500107	3.88840536254239e-08	UP
CGGC5_11153	2.34909786720341	3.94402124599638e-08	UP
CGGC5_5540	1.18315925743639	3.99912249180755e-08	NOT
CGGC5_14364	11.2028700014416	3.99912249180755e-08	UP
CGGC5_9195	5.40192781017275	4.04599405399931e-08	UP
CGGC5_6292	-3.11866417688609	4.05492066792231e-08	DOWN
CGGC5_5644	2.82176894591893	4.0663080733253e-08	UP
CGGC5_14358	3.93550651258196	4.1116316283271e-08	UP
CGGC5_14981	1.99229469750853	4.15861657273289e-08	NOT
CGGC5_14684	8.38106309703207	4.23499651348783e-08	UP
CGGC5_14439	5.85750501316461	4.28619718009403e-08	UP
CGGC5_5848	-3.82973113416723	4.39297263558613e-08	DOWN
CGGC5_13963	1.83696940147676	4.44189920780391e-08	NOT
CGGC5_3281	-2.87640781335177	4.58775767201606e-08	DOWN
CGGC5_7565	3.53769715763478	4.84157687747764e-08	UP
CGGC5_13944	2.92161979121198	5.04265793552311e-08	UP
CGGC5_4150	5.59430761074868	5.12805709757324e-08	UP
CGGC5_6193	3.01381142067258	5.32496992522201e-08	UP
CGGC5_10678	-2.49684275435413	5.32649171053796e-08	DOWN
CGGC5_12301	2.72861784580752	5.42183163848209e-08	UP
CGGC5_13916	3.1577856669864	5.7494884666076e-08	UP
CGGC5_5421	-2.33246885520061	6.80196261235111e-08	DOWN
CGGC5_7500	7.53289420699743	7.02506903517493e-08	UP
CGGC5_14625	3.61812024968996	7.42456858357931e-08	UP
CGGC5_10649	3.08542948172191	8.25907676077856e-08	UP
CGGC5_12881	3.04157975554835	8.25982160246343e-08	UP
CGGC5_8949	-7.06293838599975	8.27607948385464e-08	DOWN
CGGC5_14279	-3.36034858296733	8.37286351200774e-08	DOWN
CGGC5_8511	5.65928151545993	8.47511632334932e-08	UP
CGGC5_11584	-1.11723409122417	9.16942917642023e-08	NOT
CGGC5_6119	4.03375964296143	9.21003560539726e-08	UP
CGGC5_14418	1.93475363392508	9.7964602269806e-08	NOT
CGGC5_3325	-6.99023410853339	1.01917971733958e-07	DOWN
CGGC5_3277	5.37361190783993	1.03265766911243e-07	UP
CGGC5_11585	2.24470655168583	1.05120813820313e-07	UP
CGGC5_6976	-2.56600367116839	1.06726062987447e-07	DOWN
CGGC5_4431	-3.10531107235615	1.10316334140857e-07	DOWN
CGGC5_1041	12.3394669815529	1.11072562687102e-07	UP
CGGC5_7791	7.92833520195802	1.12453520985849e-07	UP
CGGC5_11868	2.68037891171615	1.1531187938275e-07	UP
CGGC5_6452	-4.15365993541563	1.15503560823932e-07	DOWN
CGGC5_14175	3.99872050113303	1.1839582565768e-07	UP
CGGC5_10119	7.93948865639645	1.30763816770827e-07	UP
CGGC5_5057	9.31821153992809	1.3480351758624e-07	UP
CGGC5_6134	3.71377165085274	1.34831769173506e-07	UP
CGGC5_4743	-6.86228094818596	1.4620673017004e-07	DOWN
CGGC5_13527	-2.44131816959131	1.4620673017004e-07	DOWN
CGGC5_12007	2.23666765047569	1.53827757215056e-07	UP
CGGC5_13582	10.3815372674141	1.54803035460876e-07	UP
CGGC5_11198	-3.55371951805754	1.55323426283653e-07	DOWN
CGGC5_200	-4.33825287001567	1.57866179811596e-07	DOWN
CGGC5_5020	-1.84764027471112	1.60775851171814e-07	NOT
CGGC5_2634	3.40153710591905	1.65532542278703e-07	UP
CGGC5_7512	10.46425526548	1.66275593188197e-07	UP
CGGC5_7356	-6.85201250904632	1.66611009527758e-07	DOWN
CGGC5_3412	-4.60234797344803	1.69144003668556e-07	DOWN
CGGC5_7741	-4.17609976790209	1.72720517231478e-07	DOWN
CGGC5_3893	-2.82092990754649	1.73246103073616e-07	DOWN
CGGC5_3546	-3.37970956259049	1.84979690799313e-07	DOWN
CGGC5_2325	3.87379325538741	1.87227794543577e-07	UP
CGGC5_9187	1.45562269437241	1.92191678079958e-07	NOT
CGGC5_11976	2.49965511625613	1.92528370157369e-07	UP
CGGC5_7065	-1.84081880661801	1.94730638877416e-07	NOT
CGGC5_14221	9.8492192320898	1.95111855274114e-07	UP
CGGC5_5253	-1.58826199234463	1.97056105794615e-07	NOT
CGGC5_9194	2.87452895985387	2.24067852920542e-07	UP
CGGC5_8063	-6.84899710468534	2.24751724545497e-07	DOWN
CGGC5_14949	4.09509075561479	2.25580692560015e-07	UP
CGGC5_14021	-3.65784329474441	2.28810417496534e-07	DOWN
CGGC5_12839	2.55154114990146	2.30452843869596e-07	UP
CGGC5_9911	11.1119021865298	2.40701787151316e-07	UP
CGGC5_3980	-3.61404895264278	2.50654585498331e-07	DOWN
CGGC5_969	2.31406899579186	2.50783183408748e-07	UP
CGGC5_13523	-2.79933009807929	2.50783183408748e-07	DOWN
CGGC5_14942	9.83674187259662	2.51571092880362e-07	UP
CGGC5_5178	-3.74992632327759	2.5323927442821e-07	DOWN
CGGC5_14457	9.55304384933656	2.55877625533658e-07	UP
CGGC5_13407	6.38720256202229	2.66717120513659e-07	UP
CGGC5_8520	4.11154626771088	2.75403899037543e-07	UP
CGGC5_1990	-2.52170447440793	2.80446738015585e-07	DOWN
CGGC5_9800	9.23575534650215	2.82108140016372e-07	UP
CGGC5_13437	4.57716744854997	2.82108140016372e-07	UP
CGGC5_10489	-3.64880819823391	2.82108140016372e-07	DOWN
CGGC5_7018	5.19606011341881	2.85947020622835e-07	UP
CGGC5_13161	3.13439798214594	3.0492266779781e-07	UP
CGGC5_253	2.56250200282438	3.24134443738703e-07	UP
CGGC5_4357	10.0257231438094	3.25371006401993e-07	UP
CGGC5_14821	-6.34455336309122	3.41629489390236e-07	DOWN
CGGC5_1548	6.02833248986233	3.45307579402434e-07	UP
CGGC5_15268	7.29044392685763	3.45307579402434e-07	UP
CGGC5_5490	-2.80622589638575	3.58185092621822e-07	DOWN
CGGC5_10407	-5.23667631372171	3.64595812870854e-07	DOWN
CGGC5_8962	6.23628222774473	3.67437314674535e-07	UP
CGGC5_15316	4.0246539256569	3.71175156286335e-07	UP
CGGC5_13572	2.63695462780012	3.95845284740883e-07	UP
CGGC5_10041	5.93256175157343	4.04585061016202e-07	UP
CGGC5_7112	-1.62630585546321	4.05362376303436e-07	NOT
CGGC5_9614	1.85975764971588	4.10785848594514e-07	NOT
CGGC5_5887	4.11250819657658	4.28360032824696e-07	UP
CGGC5_7823	1.88635541242245	4.35137554749767e-07	NOT
CGGC5_13736	3.39296283917599	4.50298205556809e-07	UP
CGGC5_4835	2.04303345853491	4.52868119602025e-07	UP
CGGC5_5175	-2.714981777331	4.7150799714409e-07	DOWN
CGGC5_15255	-1.72978117257857	4.72471824622996e-07	NOT
CGGC5_7853	-2.41644206114242	5.14767365420803e-07	DOWN
CGGC5_11604	-5.98602284414582	5.19148655750958e-07	DOWN
CGGC5_9853	4.97621242517796	5.27438375014734e-07	UP
CGGC5_6377	5.44163274145042	5.49196693258935e-07	UP
CGGC5_9680	4.88663008651872	5.58380877749621e-07	UP
CGGC5_464	-3.21942339837416	5.69303659480017e-07	DOWN
CGGC5_7926	-6.08175948644771	5.74522514702028e-07	DOWN
CGGC5_1824	2.46887739188674	5.85140728006127e-07	UP
CGGC5_12342	-2.95674903592879	5.9737304079481e-07	DOWN
CGGC5_12970	2.48308544889308	6.12440162797421e-07	UP
CGGC5_3487	-1.63886051911918	6.12440162797421e-07	NOT
CGGC5_11727	6.25649165511662	6.3174907508982e-07	UP
CGGC5_1278	6.33363027804011	6.40833906524951e-07	UP
CGGC5_9983	-3.66270408577087	6.46386057581852e-07	DOWN
CGGC5_13079	-7.25192331559622	6.46386057581852e-07	DOWN
CGGC5_10847	5.10616267251101	6.63612613480931e-07	UP
CGGC5_1588	3.92772791803207	6.7087252446459e-07	UP
CGGC5_10334	2.44383458210908	6.7087252446459e-07	UP
CGGC5_10169	-4.45505559117938	6.86828723118938e-07	DOWN
CGGC5_662	4.03329751910584	7.08813287074511e-07	UP
CGGC5_1678	3.08771400382695	7.11562242071594e-07	UP
CGGC5_13283	4.74225358317136	7.2602608302932e-07	UP
CGGC5_12162	-3.59460205339094	7.85318701567113e-07	DOWN
CGGC5_4522	2.34795410909861	7.9905710315114e-07	UP
CGGC5_7775	2.37840926009866	8.11212020900059e-07	UP
CGGC5_3200	-1.72717745511812	8.38865018063475e-07	NOT
CGGC5_2414	-3.55963140014327	8.45153643955914e-07	DOWN
CGGC5_6763	-2.31610823475099	8.47781434952949e-07	DOWN
CGGC5_6484	-2.65162682367625	8.59029024483843e-07	DOWN
CGGC5_5959	-1.84159381214647	8.7210721441502e-07	NOT
CGGC5_8062	5.3346255385079	9.23393491362295e-07	UP
CGGC5_8254	-3.87742263693858	9.45328066330748e-07	DOWN
CGGC5_6350	2.83739615942426	9.50158647263207e-07	UP
CGGC5_3224	2.81130611424607	9.57322052929873e-07	UP
CGGC5_2556	4.9715944340992	9.6652234089623e-07	UP
CGGC5_13718	4.85127341420516	9.77523950348419e-07	UP
CGGC5_4926	-3.53883599957442	1.02067635402844e-06	DOWN
CGGC5_6511	12.635969414715	1.0794791973899e-06	UP
CGGC5_4593	-3.57200267059418	1.10083057134204e-06	DOWN
CGGC5_15020	3.39642922882746	1.10884678181887e-06	UP
CGGC5_14322	4.77286873710004	1.12861865752758e-06	UP
CGGC5_7790	-4.90238775926061	1.16710695487434e-06	DOWN
CGGC5_6858	7.02827843926019	1.16798578900298e-06	UP
CGGC5_1826	4.59600307457573	1.19264551592621e-06	UP
CGGC5_6266	8.4523854942386	1.20819386417896e-06	UP
CGGC5_5460	-2.3126753340762	1.22906754449145e-06	DOWN
CGGC5_4408	2.75653864578151	1.23452158198648e-06	UP
CGGC5_8607	-6.54006630400032	1.23666377530078e-06	DOWN
CGGC5_10858	5.49118938347674	1.25037051299242e-06	UP
CGGC5_4897	3.167930041678	1.32413581791074e-06	UP
CGGC5_12893	5.05659639235066	1.34990305456955e-06	UP
CGGC5_3558	3.58192223737608	1.36082715400529e-06	UP
CGGC5_1840	3.8791927342725	1.38245430926631e-06	UP
CGGC5_9208	1.51127666112564	1.40795068910281e-06	NOT
CGGC5_10605	1.2902410873417	1.43875404445789e-06	NOT
CGGC5_11050	6.14309651125006	1.44510624355687e-06	UP
CGGC5_1450	6.80478770707346	1.49071902526879e-06	UP
CGGC5_12838	2.3692559177499	1.5303637524703e-06	UP
CGGC5_5915	-2.35263280016975	1.60165827430861e-06	DOWN
CGGC5_12678	4.00687954756625	1.61120206560259e-06	UP
CGGC5_7643	2.61853855941112	1.68903913872838e-06	UP
CGGC5_8923	3.66168364626588	1.72099896006897e-06	UP
CGGC5_12311	-3.83364000836933	1.74001624845901e-06	DOWN
CGGC5_1606	5.26607029299305	1.75904099553314e-06	UP
CGGC5_6680	-3.01525131470409	1.78956660259384e-06	DOWN
CGGC5_8371	-2.04926156673328	1.84972451213665e-06	DOWN
CGGC5_5590	-2.99405191506671	1.84972451213665e-06	DOWN
CGGC5_11469	6.18888612276025	1.90347553659499e-06	UP
CGGC5_13550	-2.81710789297478	1.93730496483574e-06	DOWN
CGGC5_161	2.06627986441223	1.97052885683017e-06	UP
CGGC5_11021	-1.83182604046572	1.99124978078353e-06	NOT
CGGC5_9398	2.6949798787152	1.99167982586727e-06	UP
CGGC5_1222	5.33840812528112	2.13671526107814e-06	UP
CGGC5_9131	2.67292886444131	2.2593563882666e-06	UP
CGGC5_7034	-4.77406083195601	2.36138033297795e-06	DOWN
CGGC5_12302	-2.19786372343534	2.38817858345612e-06	DOWN
CGGC5_7900	2.34169616480497	2.43377643912364e-06	UP
CGGC5_9377	5.3386280277053	2.45626077608809e-06	UP
CGGC5_10494	-2.32941451757395	2.46913366959479e-06	DOWN
CGGC5_1125	3.60683604576465	2.6004162182157e-06	UP
CGGC5_12852	-2.85822640670046	2.6164608743608e-06	DOWN
CGGC5_12896	1.4556941374498	2.70421114356406e-06	NOT
CGGC5_5203	-3.23402622375801	2.71705727440275e-06	DOWN
CGGC5_502	-3.74055342352473	2.7967252314179e-06	DOWN
CGGC5_13629	7.09050021421184	2.81345332629776e-06	UP
CGGC5_13925	5.07871610070588	2.84860642349556e-06	UP
CGGC5_5512	4.83209828094137	2.93077984142153e-06	UP
CGGC5_5701	4.97796066080567	2.97186259271209e-06	UP
CGGC5_9798	11.0064045275591	3.12242201465231e-06	UP
CGGC5_3803	2.13915032265013	3.13611056886651e-06	UP
CGGC5_12977	1.90019216873205	3.20802507994429e-06	NOT
CGGC5_2041	-2.44262469331877	3.2508935142326e-06	DOWN
CGGC5_12484	-1.42724696509539	3.3330681593083e-06	NOT
CGGC5_11503	3.94819763062192	3.34029601964797e-06	UP
CGGC5_15459	6.85832511142685	3.34029601964797e-06	UP
CGGC5_14308	-2.93618527548743	3.47619113505314e-06	DOWN
CGGC5_7049	-1.98596077187436	3.48455474669284e-06	NOT
CGGC5_1679	3.00849054043484	3.52099752518297e-06	UP
CGGC5_11156	1.71065132670608	3.54506661052176e-06	NOT
CGGC5_3322	-4.19817543761427	3.54804019873885e-06	DOWN
CGGC5_13234	-5.60699569164249	3.59430839740638e-06	DOWN
CGGC5_10643	2.11079177983155	3.82383399857566e-06	UP
CGGC5_567	2.70559647995068	3.91162441933124e-06	UP
CGGC5_2967	-2.27890594640744	3.97483393012235e-06	DOWN
CGGC5_11340	-2.9106057418525	4.01424047333553e-06	DOWN
CGGC5_12367	-5.54493181477482	4.19146503135696e-06	DOWN
CGGC5_10042	4.33464181108527	4.3138107149363e-06	UP
CGGC5_14790	11.4615023624624	4.3869692256007e-06	UP
CGGC5_1994	-1.68348039080534	4.4519294520569e-06	NOT
CGGC5_1067	-2.17978782288113	4.5260123073369e-06	DOWN
CGGC5_467	3.42956072291507	4.53751337825103e-06	UP
CGGC5_9660	7.00228293152938	4.60444477086419e-06	UP
CGGC5_3380	-3.48410098359505	4.69547865242978e-06	DOWN
CGGC5_9452	2.12533516961796	4.73396209433709e-06	UP
CGGC5_2003	1.93659728062086	4.80773034368086e-06	NOT
CGGC5_12402	-6.28140641393581	4.80773034368086e-06	DOWN
CGGC5_2363	2.8398418213063	4.88233609755981e-06	UP
CGGC5_887	9.49752000250033	5.02546285146951e-06	UP
CGGC5_1144	4.95350332562669	5.02546285146951e-06	UP
CGGC5_5597	-5.58870216483223	5.05430629263564e-06	DOWN
CGGC5_9459	-5.62941961325165	5.21076291548815e-06	DOWN
CGGC5_6231	-3.86220643187136	5.21473686676529e-06	DOWN
CGGC5_15458	-3.36326294040232	5.27503813976374e-06	DOWN
CGGC5_8113	4.60125334112045	5.30743332944591e-06	UP
CGGC5_13845	-2.84427035649302	5.32141618742644e-06	DOWN
CGGC5_2631	-6.27700310698011	5.34231605490067e-06	DOWN
CGGC5_8671	-3.35039609196116	5.55013823505046e-06	DOWN
CGGC5_7168	3.82189523325336	5.58627150648917e-06	UP
CGGC5_12823	6.70769058562066	5.8469670710806e-06	UP
CGGC5_4798	5.24889457290112	5.89943738304881e-06	UP
CGGC5_6840	2.02746298131172	6.0387419298928e-06	UP
CGGC5_4360	9.63668947816522	6.12891882600639e-06	UP
CGGC5_14086	4.05211912880432	6.13443834798748e-06	UP
CGGC5_11217	-1.56139664610032	6.26900961628134e-06	NOT
CGGC5_2688	-2.64241480571286	6.3278634156445e-06	DOWN
CGGC5_14462	6.89660680434228	6.38799303585273e-06	UP
CGGC5_1496	-5.44653581762656	6.46908393061617e-06	DOWN
CGGC5_5822	-4.6805500914355	6.46908393061617e-06	DOWN
CGGC5_11889	-4.6220763183373	6.46908393061617e-06	DOWN
CGGC5_7766	2.59602988281049	6.47917670534816e-06	UP
CGGC5_3004	5.14044760539063	6.68467754724505e-06	UP
CGGC5_10764	5.40205961983934	6.78491071917039e-06	UP
CGGC5_9264	-1.15694194295578	6.8862715865261e-06	NOT
CGGC5_11562	-2.2183763090952	7.17501995814719e-06	DOWN
CGGC5_2472	-5.54805875622488	7.29944349447204e-06	DOWN
CGGC5_12612	2.09872793078818	7.40423104977363e-06	UP
CGGC5_8618	6.21361891461876	7.62227586052827e-06	UP
CGGC5_1029	5.23972986137942	7.83579419497418e-06	UP
CGGC5_7582	10.8966668502651	7.83579419497418e-06	UP
CGGC5_6833	4.66829121522884	7.92456477838744e-06	UP
CGGC5_4279	2.25086345639156	8.52144985577818e-06	UP
CGGC5_535	2.560342045784	8.52947194660211e-06	UP
CGGC5_7172	6.17484380274833	8.70961481256205e-06	UP
CGGC5_10890	1.90531519379361	8.70961481256205e-06	NOT
CGGC5_12327	-2.21237778035041	8.70961481256205e-06	DOWN
CGGC5_11104	-3.2766821153102	8.87681478615794e-06	DOWN
CGGC5_12145	-5.41763894071267	8.96888372998586e-06	DOWN
CGGC5_9562	2.15677162765451	9.04489805625914e-06	UP
CGGC5_8860	-2.42414449860126	9.16109565295141e-06	DOWN
CGGC5_6879	2.46944369940399	9.19881798654088e-06	UP
CGGC5_4232	-2.11843032491389	9.2430924918595e-06	DOWN
CGGC5_7396	4.18207409425532	9.24719525955144e-06	UP
CGGC5_2707	-3.25188167976973	9.34474101565574e-06	DOWN
CGGC5_9424	-2.08117724672855	1.00069582773402e-05	DOWN
CGGC5_14202	4.23295306616452	1.02521609522172e-05	UP
CGGC5_4355	9.09791763116415	1.02538940048942e-05	UP
CGGC5_1873	2.75690376637579	1.02538940048942e-05	UP
CGGC5_172	-1.39338744293587	1.05679137567806e-05	NOT
CGGC5_7628	10.3357139482477	1.06756272226946e-05	UP
CGGC5_9241	-3.55125005173897	1.07744773489628e-05	DOWN
CGGC5_6965	3.54992129690161	1.15054710121847e-05	UP
CGGC5_2869	-4.54635756133395	1.17067865742294e-05	DOWN
CGGC5_15236	3.11211049270788	1.17067865742294e-05	UP
CGGC5_175	-2.64381114057745	1.18447343751845e-05	DOWN
CGGC5_5458	-2.39619817766588	1.18770438810331e-05	DOWN
CGGC5_14052	7.32336687390142	1.19963324038713e-05	UP
CGGC5_14313	-3.54666223091201	1.20595682684587e-05	DOWN
CGGC5_13451	1.07441881511328	1.20933982385758e-05	NOT
CGGC5_8122	3.18565641843613	1.21462710052314e-05	UP
CGGC5_9060	-5.91041618542324	1.21837430486284e-05	DOWN
CGGC5_12440	-1.37323819188143	1.2251014985619e-05	NOT
CGGC5_11337	1.42332659834712	1.2251014985619e-05	NOT
CGGC5_4683	-2.670270633252	1.23549456327145e-05	DOWN
CGGC5_3918	2.08543001224629	1.25483671850722e-05	UP
CGGC5_746	4.22461925402615	1.25483671850722e-05	UP
CGGC5_11942	-2.45664492029166	1.28721004057167e-05	DOWN
CGGC5_5619	2.36073723577791	1.28864547624191e-05	UP
CGGC5_13378	5.34533125097684	1.29669074569375e-05	UP
CGGC5_11013	-1.49775609137563	1.29744480612527e-05	NOT
CGGC5_6200	-5.89890186118861	1.30101297528864e-05	DOWN
CGGC5_4742	-6.68121261464279	1.31938694330265e-05	DOWN
CGGC5_9673	-3.92944541465045	1.35059944609781e-05	DOWN
CGGC5_9971	-1.81183576301062	1.36599926923845e-05	NOT
CGGC5_14100	4.09907842949206	1.43128665582568e-05	UP
CGGC5_9327	-3.47885940404355	1.46340917328024e-05	DOWN
CGGC5_931	3.90079323875937	1.4644354216069e-05	UP
CGGC5_3648	-3.20329649193011	1.46589698159701e-05	DOWN
CGGC5_5935	-1.74479252589676	1.48402446330718e-05	NOT
CGGC5_8894	5.25239520048481	1.48402446330718e-05	UP
CGGC5_2840	1.47386390435681	1.49256203163487e-05	NOT
CGGC5_5229	-2.76118565181091	1.49629085579414e-05	DOWN
CGGC5_685	-2.29939049359206	1.54338477861511e-05	DOWN
CGGC5_3890	-2.41732729275201	1.55358091921797e-05	DOWN
CGGC5_12738	4.98015864093428	1.56710514094686e-05	UP
CGGC5_14000	-1.58812185959268	1.57746157226355e-05	NOT
CGGC5_7897	2.60848919549753	1.62101721432732e-05	UP
CGGC5_477	6.74854519465347	1.62101721432732e-05	UP
CGGC5_3265	3.18318975656402	1.62170665932032e-05	UP
CGGC5_14356	-2.72740145553397	1.6569900931039e-05	DOWN
CGGC5_6592	9.22113271259391	1.67409450519398e-05	UP
CGGC5_1447	2.16068179387996	1.69357959987002e-05	UP
CGGC5_6673	-1.88127203636936	1.71103930972717e-05	NOT
CGGC5_13604	-3.82162046834251	1.74648016557122e-05	DOWN
CGGC5_606	-2.69586031890967	1.76290362992827e-05	DOWN
CGGC5_546	3.55531063973449	1.77582531162819e-05	UP
CGGC5_12310	-3.20429477551606	1.79483875590114e-05	DOWN
CGGC5_8690	-5.79659264865363	1.81244073220873e-05	DOWN
CGGC5_5847	-5.25471200110998	1.86090958362508e-05	DOWN
CGGC5_10952	4.67604907317792	1.86113419197447e-05	UP
CGGC5_8948	-5.73248152720019	1.88801394186934e-05	DOWN
CGGC5_13801	4.78064453512071	1.95223247255078e-05	UP
CGGC5_11699	1.82987678910858	1.95426410048337e-05	NOT
CGGC5_5111	3.32833143991627	2.02696601089068e-05	UP
CGGC5_5312	4.65412225025222	2.02696601089068e-05	UP
CGGC5_11579	-3.55178276777478	2.07074919095926e-05	DOWN
CGGC5_402	-3.65682678552711	2.08081523145646e-05	DOWN
CGGC5_13835	-1.87846701381803	2.10346293577897e-05	NOT
CGGC5_2455	-4.0036789210818	2.1225414264908e-05	DOWN
CGGC5_1778	1.81078080632816	2.12639049102516e-05	NOT
CGGC5_14450	-1.69301052118075	2.17194568550562e-05	NOT
CGGC5_7742	2.45227247842546	2.20930935726161e-05	UP
CGGC5_8606	-5.82180923171953	2.20930935726161e-05	DOWN
CGGC5_13891	-5.72448578687822	2.28281164505706e-05	DOWN
CGGC5_576	-2.84432956851132	2.44114778922217e-05	DOWN
CGGC5_5081	4.0449350966778	2.45030381082108e-05	UP
CGGC5_7962	-5.15881409067863	2.47881161102444e-05	DOWN
CGGC5_247	3.46747386894833	2.58664957804991e-05	UP
CGGC5_12205	-3.43668640274651	2.58899591246848e-05	DOWN
CGGC5_14767	4.44957083352115	2.58899591246848e-05	UP
CGGC5_11580	-3.15641982725579	2.67069123973998e-05	DOWN
CGGC5_13794	-4.32456195302622	2.70732514501458e-05	DOWN
CGGC5_15324	-3.03438494266986	2.71243196205115e-05	DOWN
CGGC5_4927	-1.08480048599937	2.75522546496324e-05	NOT
CGGC5_5408	-5.16357559236737	2.76722655112907e-05	DOWN
CGGC5_13982	-1.20615665833761	2.79355016709037e-05	NOT
CGGC5_3346	3.69955261501973	2.82331138472169e-05	UP
CGGC5_14765	-2.91291786571526	2.86095035410652e-05	DOWN
CGGC5_13810	-5.13638084133722	2.93150578131182e-05	DOWN
CGGC5_9065	3.61257154526128	2.96541910518371e-05	UP
CGGC5_10322	6.21172987710238	2.96658205683356e-05	UP
CGGC5_4130	5.99703589102069	2.97377593202521e-05	UP
CGGC5_7366	-2.85886085172857	3.07150429298128e-05	DOWN
CGGC5_1302	-5.07960281896883	3.08957013590891e-05	DOWN
CGGC5_9661	4.80909375950358	3.17689278114989e-05	UP
CGGC5_10376	-3.76073527848998	3.1987950081364e-05	DOWN
CGGC5_8078	-5.64561907074507	3.19993887770386e-05	DOWN
CGGC5_12161	-2.67190064712597	3.242140236701e-05	DOWN
CGGC5_6199	-5.1454299630263	3.28154476188912e-05	DOWN
CGGC5_3229	-2.20061442709081	3.28321451414563e-05	DOWN
CGGC5_9839	1.98353213141114	3.33166091696982e-05	NOT
CGGC5_6772	-2.62805312296979	3.36339229316974e-05	DOWN
CGGC5_8943	-3.068790979694	3.39963509642939e-05	DOWN
CGGC5_1538	-5.65008265665717	3.42521482283106e-05	DOWN
CGGC5_20	3.92272059238555	3.4721174506987e-05	UP
CGGC5_9416	-5.91641381362669	3.4721174506987e-05	DOWN
CGGC5_4051	-2.33581063236173	3.4721174506987e-05	DOWN
CGGC5_9985	-3.95541274045236	3.60140744581346e-05	DOWN
CGGC5_2851	-5.08290720178467	3.6400763744948e-05	DOWN
CGGC5_11202	-3.36391617157942	3.69491430054421e-05	DOWN
CGGC5_12130	-4.24528305793328	3.71417685586144e-05	DOWN
CGGC5_14084	-2.25166334534497	3.7484142506403e-05	DOWN
CGGC5_6202	3.21277010682126	3.76121619616818e-05	UP
CGGC5_6063	1.9094647277485	3.7912516688247e-05	NOT
CGGC5_11807	4.07212249879842	3.7912516688247e-05	UP
CGGC5_15263	5.7314831322471	3.82518724694292e-05	UP
CGGC5_11582	-3.1214010033045	3.86319224347004e-05	DOWN
CGGC5_13408	-3.74916481027582	3.86701761035097e-05	DOWN
CGGC5_7469	-5.67556495936053	3.89896565143954e-05	DOWN
CGGC5_9018	-2.70281751879898	3.90077685665629e-05	DOWN
